nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.454116;0.39421;0.000842485;0.474219;0.355004;0.000836726;0.487749;0.354279;-0.00616397;0.501675;0.354185;0.00581842;0.440735;0.358945;-0.00614422;0.428444;0.360368;0.00445925;0.41655;0.362424;0.012973;0.530853;0.384705;0.00100045;0.41236;0.393893;0.00430128;0.487145;0.444836;-0.00438356;0.438028;0.449335;0.00464354;0.639451;0.648946;-0.0793516;0.330571;0.650211;0.0937792;0.676456;1.01731;-0.268542;0.264551;1.03139;-0.0861441;0.638271;1.25909;-0.0111761;0.381677;1.1859;-0.178396;0.640542;1.35167;-0.011209;0.408906;1.26607;-0.00442963;0.609329;1.32999;-0.00667736;0.440879;1.22541;0.00441647;0.598633;1.30154;0.00246822;0.436958;1.20709;0.00031079;0.590855;1.17732;0.305822;0.370885;1.17064;0.539191
0.461546;0.40229;-7.21712e-05;0.478927;0.362539;-0.00180699;0.491919;0.362076;-0.00542425;0.50533;0.361617;0.00387259;0.444969;0.365768;-0.00729344;0.432812;0.366836;0.00138389;0.420655;0.367903;0.0131007;0.529496;0.388681;3.74411e-05;0.41255;0.396426;0.00226201;0.491473;0.450271;-0.00521474;0.443267;0.45395;0.00610514;0.628009;0.629257;-0.0566714;0.331582;0.66437;0.0679848;0.647075;1.00251;-0.545554;0.262897;1.07249;-0.486054;0.506219;1.01538;-0.177242;0.468258;0.981616;-0.221658;0.480497;1.04729;-0.00970931;0.532329;0.989422;-0.00124885;0.461021;1.00419;-0.00987953;0.53852;0.925123;0.00636703;0.468587;0.999498;0.001843;0.519204;0.933269;0.00130696;0.611067;1.16305;0.435354;0.395951;1.19423;0.584522
0.456987;0.399001;-0.000295272;0.474646;0.358633;-0.00273009;0.487951;0.357316;-0.00575322;0.501284;0.356591;0.00311266;0.44011;0.361457;-0.00709791;0.428053;0.36265;-0.000260067;0.415581;0.363885;0.0130367;0.525123;0.382751;0.000160049;0.407794;0.392581;0.00208868;0.486499;0.447178;-0.004669;0.438242;0.451359;0.00650859;0.621343;0.624556;-0.0794445;0.338049;0.66626;0.0852792;0.631689;1.00676;-0.655978;0.285014;1.08504;-0.599298;0.453906;0.993462;-0.135967;0.489815;0.916233;-0.21984;0.419261;1.01115;-0.00914915;0.555883;0.891869;-0.000880727;0.403284;0.966388;-0.0105818;0.549432;0.828339;0.00673976;0.416231;0.966295;0.00105411;0.531175;0.84797;0.00170285;0.619198;1.16129;0.42426;0.409879;1.19508;0.624721
0.451538;0.400247;-0.000221429;0.470763;0.358502;-0.00352343;0.484005;0.357267;-0.0058292;0.498073;0.355918;0.00302795;0.435573;0.361581;-0.00655462;0.422743;0.362759;-0.000616519;0.410365;0.364467;0.0124551;0.52318;0.382068;-0.000225477;0.403875;0.391424;0.00231549;0.481919;0.44877;-0.00404806;0.432661;0.453198;0.00705981;0.62021;0.632256;-0.10591;0.332116;0.645951;0.109123;0.597682;1.03458;-0.751112;0.277302;1.06339;-0.670695;0.378796;0.970018;-0.0634217;0.490218;0.863427;-0.227365;0.337815;0.961458;-0.00824508;0.546643;0.823655;-0.000695052;0.331219;0.919722;-0.010376;0.543865;0.770731;0.00621134;0.349934;0.925432;0.00022406;0.528723;0.792959;0.0024677;0.594087;1.17723;0.425299;0.378207;1.17504;0.674426
0.453306;0.398655;-0.000746232;0.472008;0.357387;-0.00327405;0.485236;0.356908;-0.00534638;0.498474;0.357017;0.00331443;0.438102;0.358026;-0.00688084;0.426114;0.35846;-0.000202004;0.414127;0.358893;0.0124824;0.522053;0.380283;-0.000391691;0.407923;0.382061;0.00215632;0.481027;0.445301;-0.00471644;0.434306;0.446404;0.00619599;0.621545;0.623757;-0.0871444;0.326457;0.637379;0.0955694;0.601322;1.01922;-0.613629;0.277975;1.04857;-0.614042;0.412198;0.99077;-0.129011;0.477941;0.850734;-0.214811;0.377251;1.00262;-0.00828285;0.538095;0.814437;-0.00092956;0.363245;0.959598;-0.0102986;0.530471;0.758238;0.0063252;0.376038;0.957959;0.000288115;0.514337;0.781177;0.00230977;0.593948;1.16185;0.41391;0.378999;1.16963;0.631409
0.457201;0.395476;0.000174373;0.474822;0.357103;-0.0030651;0.487995;0.356461;-0.00633292;0.501168;0.355819;0.00301844;0.440683;0.35994;-0.00578909;0.428759;0.361108;0.00155186;0.416423;0.362295;0.0117391;0.524884;0.382212;-0.00183423;0.408016;0.389668;0.00300074;0.485981;0.443896;-0.00355261;0.439081;0.447355;0.00457914;0.619785;0.626114;-0.0676541;0.330278;0.63554;0.0757891;0.651385;1.01378;-0.59272;0.295388;1.03465;-0.593956;0.555524;0.935219;-0.208008;0.485105;0.817905;-0.188134;0.542948;0.926454;-0.00904887;0.5403;0.782389;-0.00231853;0.532932;0.887084;-0.00923551;0.53321;0.727636;0.00620099;0.53313;0.89528;-0.000341505;0.52063;0.752868;0.00167172;0.587999;1.15403;0.415192;0.373797;1.15861;0.60343
0.454004;0.409534;0.000491224;0.472303;0.367729;-0.0032631;0.484572;0.366831;-0.00561809;0.49766;0.365913;0.00324551;0.437958;0.370939;-0.00566606;0.426106;0.372408;0.00187536;0.414253;0.373877;0.0111786;0.520879;0.389187;-0.00224148;0.405962;0.397959;0.00284582;0.482422;0.45538;-0.00329348;0.436626;0.459466;0.00459488;0.616466;0.631253;-0.0661509;0.329953;0.633952;0.0763831;0.638573;1.01842;-0.631938;0.317962;1.01152;-0.533709;0.538992;0.848653;-0.177733;0.498135;0.790318;-0.133018;0.524414;0.79663;-0.00810899;0.544969;0.739047;-0.00204803;0.524819;0.764017;-0.00870373;0.533768;0.695088;0.00607854;0.524237;0.782662;-0.000118509;0.52265;0.722155;0.00153642;0.578101;1.15621;0.420337;0.371006;1.1592;0.603288
0.4564;0.40387;8.41608e-05;0.472841;0.363372;-0.00322671;0.484995;0.362112;-0.00575044;0.497965;0.361997;0.00316654;0.439618;0.366548;-0.00592144;0.427464;0.367809;0.00203767;0.415715;0.369066;0.0108612;0.518332;0.384876;-0.00185243;0.405691;0.393942;0.00283881;0.483755;0.449169;-0.0033407;0.438378;0.453605;0.00436666;0.615851;0.625551;-0.0578591;0.32688;0.631565;0.0680934;0.645055;1.00115;-0.554475;0.328544;1.01202;-0.54191;0.548903;0.887857;-0.199315;0.496535;0.776487;-0.1372;0.535812;0.860303;-0.00803036;0.538455;0.723081;-0.00221658;0.529982;0.824614;-0.00864467;0.526099;0.678227;0.0060956;0.530027;0.83499;-0.00035307;0.517303;0.705975;0.0017226;0.580826;1.14352;0.413221;0.372512;1.14883;0.578388
0.449229;0.409624;0.000246631;0.468823;0.36856;-0.00343439;0.481278;0.368253;-0.00540586;0.494135;0.367937;0.00320365;0.435484;0.369952;-0.00559108;0.423832;0.370238;0.00168109;0.412188;0.371096;0.0107301;0.517716;0.39022;-0.00215042;0.404818;0.392998;0.00275316;0.47671;0.455245;-0.00330882;0.431712;0.456353;0.00456767;0.612952;0.620508;-0.0746901;0.326061;0.625281;0.0840326;0.637586;0.993713;-0.636498;0.324566;0.997985;-0.541666;0.528769;0.836349;-0.185243;0.504605;0.766068;-0.131599;0.513735;0.78985;-0.00791102;0.548132;0.710126;-0.00197148;0.510132;0.75793;-0.0083568;0.535578;0.669281;0.00592385;0.511962;0.776175;-0.00026841;0.52548;0.698108;0.00180823;0.57662;1.13582;0.406651;0.369695;1.13977;0.611183
0.446618;0.411603;-0.00115021;0.465752;0.368826;-0.00350037;0.478485;0.368607;-0.00474695;0.492008;0.367808;0.00319261;0.432733;0.369962;-0.00682666;0.420797;0.370167;-0.000185355;0.408462;0.37038;0.0110793;0.514492;0.39119;-0.000152228;0.401489;0.392573;0.0019709;0.474463;0.456966;-0.00436147;0.427115;0.457782;0.00559562;0.612009;0.627212;-0.0975379;0.323564;0.634449;0.107834;0.578568;0.999058;-0.563839;0.313094;0.993447;-0.575777;0.38882;0.960448;-0.12763;0.496141;0.75938;-0.200646;0.352272;0.96787;-0.00744217;0.539436;0.70317;-0.00128311;0.343172;0.927278;-0.00908356;0.531946;0.664814;0.0059096;0.359077;0.925871;8.11656e-05;0.52027;0.695577;0.00301542;0.570292;1.14861;0.400895;0.364947;1.14763;0.647401
0.453307;0.410976;-0.000269496;0.471088;0.368234;-0.00368183;0.48453;0.367665;-0.00486174;0.497973;0.367097;0.00320615;0.437087;0.371061;-0.00610034;0.424436;0.371629;0.00115134;0.41218;0.372759;0.0103968;0.520118;0.390703;-0.00131196;0.402697;0.396943;0.00233512;0.481388;0.457634;-0.0032494;0.433945;0.460467;0.00497294;0.619016;0.635255;-0.0690404;0.325655;0.634267;0.0788257;0.62622;1.01536;-0.650769;0.319413;0.996388;-0.589883;0.48069;0.860238;-0.202031;0.510712;0.750014;-0.147866;0.45854;0.817513;-0.00757987;0.552606;0.687017;-0.00153049;0.450229;0.78378;-0.00859299;0.544691;0.649909;0.00613741;0.456559;0.799521;-0.000512737;0.533628;0.684777;0.00223937;0.576434;1.14809;0.442017;0.365705;1.14481;0.623884
0.443768;0.410672;0.00022037;0.464281;0.368137;-0.00331055;0.476883;0.367598;-0.00544887;0.491061;0.367061;0.00350438;0.430017;0.369762;-0.00540887;0.418202;0.370303;0.00219216;0.406386;0.371404;0.0110331;0.517035;0.389507;-0.00276597;0.402824;0.394362;0.00309825;0.47366;0.457769;-0.00338131;0.427975;0.460495;0.00376283;0.620811;0.629959;-0.0608944;0.32269;0.628354;0.0717244;0.660669;1.01761;-0.53402;0.315681;1.01929;-0.533232;0.561514;0.907672;-0.199174;0.493875;0.78658;-0.134489;0.546572;0.879642;-0.00827637;0.541175;0.734008;-0.0024583;0.540298;0.844906;-0.00813484;0.528612;0.685819;0.00591345;0.539501;0.857227;-0.000329593;0.519138;0.713808;0.00190757;0.581808;1.13735;0.417055;0.368752;1.137;0.605695
0.453196;0.410354;3.70631e-05;0.471297;0.366439;-0.00328861;0.48465;0.365092;-0.00560692;0.498007;0.364303;0.003175;0.436338;0.369275;-0.00563762;0.423767;0.37005;0.0012766;0.4112;0.371383;0.0112752;0.522554;0.385125;-0.00200357;0.402743;0.39389;0.00285873;0.482274;0.455695;-0.0035619;0.435137;0.459299;0.00481163;0.617334;0.622762;-0.0544356;0.325376;0.633363;0.064065;0.63859;0.996945;-0.565187;0.292108;1.02078;-0.560864;0.520553;0.890519;-0.215777;0.479698;0.800658;-0.177849;0.502295;0.86959;-0.00823535;0.532796;0.758379;-0.00191605;0.494898;0.831703;-0.00862225;0.5245;0.707091;0.00615655;0.49736;0.843959;-0.000114572;0.512142;0.733018;0.00173796;0.581572;1.13321;0.432341;0.370153;1.13907;0.591128
0.454344;0.407227;0.00079788;0.474639;0.363708;-0.00333882;0.488778;0.363362;-0.00574166;0.502917;0.363016;0.00328665;0.438906;0.365141;-0.00524452;0.425952;0.366016;0.00182131;0.412992;0.366333;0.0113667;0.528349;0.386978;-0.0021374;0.404635;0.390005;0.00303961;0.483615;0.456238;-0.00297977;0.435314;0.457978;0.00490696;0.617739;0.631753;-0.0605897;0.324305;0.63446;0.0684458;0.645977;1.01771;-0.639482;0.282431;1.03777;-0.561707;0.541716;0.842579;-0.214274;0.473799;0.814069;-0.176859;0.52854;0.792615;-0.00844525;0.523517;0.767036;-0.00210364;0.525806;0.761393;-0.0083225;0.518223;0.719115;0.00628484;0.525277;0.782638;5.08744e-05;0.50755;0.746195;0.00138555;0.575971;1.14122;0.439939;0.362656;1.14197;0.614343
0.449407;0.407109;0.000115906;0.469433;0.362325;-0.0026089;0.483199;0.361744;-0.00709842;0.497358;0.361162;0.00377968;0.434822;0.365176;-0.00507952;0.421842;0.365756;0.00240455;0.409256;0.366894;0.0119844;0.523338;0.386854;-0.0023769;0.404163;0.392635;0.00437583;0.480126;0.456288;-0.00330953;0.431748;0.459721;0.00312054;0.622651;0.635074;-0.0602291;0.317036;0.641149;0.0719307;0.666199;0.997502;-0.299129;0.277239;1.05741;-0.555386;0.616698;1.07366;-0.273563;0.450522;0.8289;-0.239343;0.612804;1.12401;-0.00995009;0.509497;0.79748;-0.00389952;0.596253;1.08376;-0.00822926;0.500796;0.735959;0.00554353;0.590736;1.07034;-0.000411386;0.493734;0.758346;0.00213414;0.57348;1.13638;0.403166;0.357541;1.13672;0.605339
0.45356;0.408269;0.000285371;0.473111;0.361431;-0.00283987;0.487294;0.360466;-0.00641201;0.501478;0.3595;0.00361829;0.437255;0.364401;-0.0055259;0.424647;0.365383;0.00217682;0.411645;0.366362;0.0119441;0.528133;0.382757;-0.00162762;0.404033;0.390364;0.00361214;0.485205;0.455665;-0.00304755;0.435563;0.459044;0.00454748;0.623688;0.629135;-0.0555297;0.323134;0.639298;0.0653262;0.67512;1.02403;-0.521428;0.266491;1.06438;-0.552934;0.577725;0.972552;-0.230783;0.440543;0.850067;-0.213455;0.559592;0.975715;-0.00946418;0.495064;0.818175;-0.00280756;0.543299;0.929606;-0.00833192;0.491465;0.755401;0.00635663;0.5417;0.93407;5.56705e-05;0.483462;0.778839;0.0017553;0.585501;1.13731;0.435968;0.366497;1.14277;0.604526
0.457571;0.409957;0.000281109;0.476587;0.362941;-0.00253172;0.490826;0.36215;-0.00698619;0.505065;0.361359;0.00365693;0.441388;0.365194;-0.00556422;0.428335;0.365967;0.00210049;0.415283;0.366739;0.0124082;0.529788;0.385162;-0.00162908;0.407158;0.389943;0.00407734;0.487629;0.457873;-0.00322416;0.438585;0.460912;0.00439882;0.625179;0.638006;-0.0506468;0.318162;0.644058;0.0603409;0.666206;1.02116;-0.418627;0.257818;1.06823;-0.552366;0.589494;1.02802;-0.227119;0.434993;0.856039;-0.236813;0.57703;1.05298;-0.00989194;0.497714;0.831396;-0.00317779;0.561656;1.01046;-0.00854417;0.491639;0.76396;0.00601554;0.559246;1.006;7.35617e-05;0.483096;0.784357;0.00172491;0.579344;1.14524;0.434454;0.359748;1.14764;0.597078
0.463237;0.402495;0.000249899;0.479983;0.358459;-0.00202092;0.494289;0.357366;-0.00781049;0.507801;0.356271;0.00349858;0.445408;0.362324;-0.00548845;0.432293;0.363985;0.00243224;0.419576;0.365647;0.0125912;0.530813;0.382893;-0.00124173;0.409607;0.392747;0.00464097;0.492578;0.451173;-0.00311209;0.443696;0.456695;0.00416911;0.627435;0.638584;-0.0526494;0.320271;0.645689;0.0616396;0.672249;1.01169;-0.359208;0.241845;1.06481;-0.559475;0.614924;1.09291;-0.228677;0.417332;0.869734;-0.27477;0.607709;1.14149;-0.0104181;0.480135;0.852945;-0.00393629;0.590275;1.10302;-0.00840652;0.479432;0.782867;0.00593548;0.586319;1.08945;-4.23692e-05;0.471856;0.803192;0.00191382;0.579885;1.1482;0.41007;0.35856;1.14762;0.57219
0.462164;0.405431;0.000633353;0.480361;0.359679;-0.00175594;0.493931;0.358126;-0.00788381;0.508296;0.357148;0.00375494;0.444835;0.364397;-0.00529742;0.432063;0.365959;0.00256925;0.418888;0.368084;0.0129382;0.53369;0.381819;-0.00111012;0.411169;0.394095;0.00493283;0.493416;0.453425;-0.00306471;0.44432;0.459696;0.00445918;0.629622;0.639851;-0.051653;0.323254;0.645579;0.0606773;0.671479;1.01359;-0.381913;0.227262;1.06319;-0.525704;0.612928;1.07194;-0.194746;0.399737;0.885812;-0.283393;0.604736;1.11156;-0.0105201;0.462436;0.871747;-0.00406655;0.589782;1.07396;-0.00810194;0.465615;0.800303;0.00580847;0.585836;1.06597;0.000399254;0.457932;0.819507;0.00183228;0.578983;1.15326;0.411229;0.357227;1.1497;0.563995
0.462956;0.406693;0.000359407;0.480761;0.36264;-0.00100986;0.493616;0.361255;-0.00868687;0.507267;0.360461;0.00403946;0.446606;0.366907;-0.00521463;0.433751;0.368292;0.00331555;0.421289;0.370257;0.0128736;0.532641;0.384501;-0.00147758;0.414557;0.395191;0.00543086;0.493257;0.45368;-0.00328735;0.445845;0.459321;0.00340956;0.632894;0.643241;-0.0481852;0.324765;0.644534;0.0608206;0.685355;1.00176;-0.201465;0.229892;1.04267;-0.49539;0.661976;1.20201;-0.164862;0.397109;0.889441;-0.303852;0.665798;1.28085;-0.0108617;0.460606;0.880785;-0.00518956;0.644399;1.25976;-0.0077718;0.464703;0.810137;0.00505167;0.634259;1.23668;-0.000103709;0.457255;0.828207;0.00208867;0.58397;1.1521;0.371843;0.366552;1.14999;0.541519
0.466477;0.403534;0.000971802;0.483133;0.360758;-0.000380433;0.496815;0.359148;-0.00932679;0.510493;0.358683;0.00402548;0.45013;0.36565;-0.00467596;0.437655;0.36727;0.00368295;0.425179;0.368889;0.01306;0.534534;0.382896;-0.00101108;0.41784;0.394575;0.00611835;0.496468;0.449533;-0.00296647;0.448979;0.456029;0.00371752;0.630073;0.642788;-0.0587261;0.326409;0.635852;0.0682288;0.682631;0.992162;-0.236312;0.20109;1.00787;-0.425161;0.676222;1.19463;-0.115139;0.360361;0.907279;-0.350748;0.684785;1.26906;-0.011162;0.418667;0.912309;-0.00581667;0.66554;1.25289;-0.00723392;0.433415;0.84263;0.00445599;0.654352;1.23336;4.39697e-05;0.425313;0.857441;0.00201588;0.570988;1.15491;0.342502;0.353436;1.13949;0.518479
0.466881;0.402051;0.000589179;0.483497;0.35884;-0.000560429;0.496878;0.35677;-0.00820439;0.510645;0.355296;0.00422507;0.44901;0.364816;-0.00553891;0.436435;0.366935;0.00353507;0.423842;0.369627;0.0129304;0.535756;0.37976;-0.000275291;0.416599;0.396175;0.0048048;0.498232;0.447554;-0.00392891;0.449961;0.455576;0.00465357;0.632076;0.644422;-0.0384132;0.332308;0.639711;0.0509151;0.675791;0.995496;-0.265565;0.19428;0.994275;-0.396432;0.622157;1.1714;-0.136614;0.369607;0.934716;-0.307911;0.61764;1.24232;-0.0108006;0.422354;0.952794;-0.00496233;0.595787;1.2169;-0.00696302;0.444698;0.893278;0.00470083;0.59062;1.20052;0.000476542;0.433077;0.904065;0.00184315;0.582202;1.15753;0.378688;0.366833;1.15155;0.506127
0.468142;0.407811;0.00130387;0.487625;0.363485;3.4883e-05;0.50216;0.363249;-0.00867147;0.516695;0.363014;0.00449655;0.452469;0.366684;-0.00509882;0.439542;0.367531;0.00387851;0.426211;0.368369;0.0134581;0.542239;0.388296;-0.000282414;0.418663;0.39288;0.00561911;0.499475;0.456193;-0.00332354;0.44858;0.459026;0.00465106;0.633685;0.649924;-0.0507549;0.324191;0.639269;0.0603408;0.690239;0.996856;-0.256903;0.167301;0.977783;-0.309776;0.650136;1.18423;-0.102418;0.33818;0.966838;-0.365677;0.649303;1.25655;-0.0113644;0.392396;0.991065;-0.00516504;0.626161;1.23305;-0.00677321;0.413785;0.921522;0.00431366;0.619889;1.21682;0.000943613;0.401168;0.930414;0.0015317;0.572876;1.16291;0.367696;0.3514;1.15086;0.523088
0.469888;0.40795;0.00078551;0.488259;0.362877;-0.000383055;0.502083;0.36197;-0.00746235;0.515906;0.361062;0.00416511;0.452426;0.367088;-0.00596418;0.439413;0.368043;0.00299317;0.425978;0.369551;0.0132143;0.541168;0.385076;0.000753441;0.416724;0.394392;0.00350629;0.500934;0.45597;-0.0041556;0.45008;0.46044;0.00625874;0.633291;0.64623;-0.0512609;0.329657;0.636203;0.0609657;0.677176;1.00204;-0.399546;0.165305;0.966898;-0.313191;0.553239;1.1043;-0.0976567;0.345934;0.964972;-0.326975;0.526528;1.15695;-0.010541;0.39609;0.997973;-0.00391805;0.504965;1.11758;-0.00684788;0.422633;0.937228;0.00515016;0.511684;1.1099;0.00133901;0.408623;0.944472;0.00162962;0.580671;1.1648;0.392248;0.357714;1.15728;0.522187
0.473771;0.409898;0.00150084;0.492484;0.367176;0.0003295;0.507153;0.366573;-0.0092594;0.520997;0.366517;0.00457564;0.457418;0.369904;-0.00433398;0.444377;0.370569;0.00454703;0.431336;0.371234;0.0131514;0.545757;0.392353;-0.000388922;0.422326;0.395793;0.00583482;0.503805;0.458517;-0.00289038;0.452861;0.461223;0.00449933;0.629499;0.660729;-0.041998;0.329217;0.628528;0.0503416;0.694768;1.00252;-0.225482;0.159301;0.940584;-0.261298;0.677572;1.22539;-0.0703104;0.325894;0.980469;-0.357352;0.683446;1.30321;-0.0113453;0.370429;1.01574;-0.00606058;0.659316;1.28724;-0.00607648;0.398385;0.957732;0.00357085;0.648248;1.26945;0.00042847;0.385621;0.965356;0.00146745;0.55473;1.17558;0.350433;0.338625;1.14888;0.496548
0.467426;0.402454;0.00121683;0.486788;0.359172;0.00039295;0.50042;0.357857;-0.00855776;0.515241;0.357268;0.00485771;0.452014;0.363835;-0.00478736;0.439199;0.365246;0.00431406;0.42635;0.367236;0.0138152;0.541662;0.383164;-4.76197e-05;0.420341;0.392816;0.00585868;0.499157;0.450007;-0.00350497;0.449188;0.454632;0.00428208;0.635709;0.658293;-0.0476114;0.333528;0.627934;0.0572564;0.694835;1.01109;-0.229026;0.154777;0.911216;-0.17223;0.650985;1.22791;-0.0505535;0.295805;0.979246;-0.352851;0.646522;1.30449;-0.0112505;0.336135;1.02022;-0.00593863;0.623195;1.28188;-0.00576913;0.364195;0.961604;0.00400066;0.61605;1.26351;0.0012632;0.352843;0.966107;0.00143909;0.562721;1.17778;0.330133;0.347055;1.15002;0.475244
0.47362;0.403082;0.00133272;0.491034;0.361537;0.000667964;0.504273;0.360587;-0.00903036;0.518333;0.359723;0.00504505;0.456585;0.366115;-0.00407522;0.443725;0.367692;0.00465648;0.431245;0.369894;0.0134749;0.541684;0.386218;-7.47144e-05;0.422849;0.396562;0.00654797;0.503727;0.45022;-0.00302189;0.453989;0.455532;0.00374124;0.627892;0.662026;-0.0334496;0.337174;0.624952;0.0421845;0.685769;1.00695;-0.138012;0.160814;0.893032;-0.153015;0.685224;1.27069;-0.0380225;0.285023;0.969428;-0.367894;0.695548;1.35737;-0.0113875;0.321796;1.0073;-0.00660256;0.670436;1.34886;-0.00571944;0.348547;0.952671;0.00320334;0.654373;1.32489;0.000663147;0.338056;0.956255;0.00140658;0.546636;1.17754;0.327816;0.342277;1.14429;0.445583
0.472317;0.405143;0.00105583;0.490442;0.364256;0.00073411;0.503317;0.363136;-0.00866491;0.51656;0.362656;0.00513797;0.457172;0.367782;-0.00449933;0.445115;0.369017;0.00467584;0.433058;0.370251;0.0136328;0.541302;0.386694;-7.53666e-05;0.426859;0.394035;0.0063671;0.501323;0.450918;-0.00320602;0.454402;0.454867;0.00367135;0.632198;0.657834;-0.0387674;0.339069;0.622945;0.0491396;0.685986;1.01122;-0.129909;0.169761;0.896129;-0.132579;0.67379;1.26899;-0.0216045;0.284248;0.965116;-0.340537;0.67956;1.35199;-0.0108921;0.319257;1.00176;-0.00636068;0.657236;1.34063;-0.00572526;0.343997;0.948886;0.00377726;0.643162;1.31751;0.00107589;0.335497;0.952384;0.00119784;0.559124;1.17297;0.31281;0.353428;1.14513;0.442411
0.474195;0.403684;0.00119249;0.491964;0.362693;0.000713565;0.505625;0.361758;-0.00872349;0.518845;0.361364;0.0048696;0.457958;0.366219;-0.00413353;0.445529;0.367282;0.00458353;0.432689;0.368302;0.0132942;0.542303;0.386668;2.41069e-05;0.424371;0.393843;0.00620994;0.502735;0.450634;-0.00327372;0.454307;0.453844;0.00385711;0.627489;0.65713;-0.035434;0.338025;0.622526;0.0443825;0.682014;0.994825;-0.138547;0.166374;0.889916;-0.145542;0.681968;1.25413;-0.0415282;0.291301;0.963839;-0.370488;0.693328;1.33861;-0.0111406;0.327264;1.00276;-0.00662137;0.668945;1.3314;-0.00566673;0.354336;0.949232;0.0033139;0.652844;1.30744;0.000687449;0.343839;0.952841;0.0013066;0.556519;1.17429;0.32338;0.351645;1.14725;0.448042
0.471967;0.407031;0.00114882;0.491373;0.366219;0.000497285;0.50459;0.365825;-0.00855426;0.518598;0.3661;0.00466918;0.457465;0.367994;-0.00485234;0.445098;0.367889;0.00448922;0.432671;0.368951;0.013548;0.54126;0.39073;0.00027194;0.424475;0.392153;0.00563;0.50006;0.454511;-0.00331309;0.452144;0.456011;0.00446673;0.629124;0.656712;-0.0441403;0.332929;0.626106;0.0540892;0.690723;1.00092;-0.193939;0.163887;0.907772;-0.168129;0.65156;1.21859;-0.0222886;0.293608;0.959888;-0.336052;0.647626;1.2956;-0.0107009;0.330501;0.996546;-0.00584209;0.625546;1.27572;-0.00592243;0.357567;0.943035;0.00412931;0.617415;1.25729;0.00117372;0.348244;0.947937;0.00124602;0.564034;1.172;0.328031;0.354341;1.15151;0.470966
0.472753;0.409524;0.00134589;0.492034;0.367054;0.000935536;0.505648;0.366319;-0.00909678;0.519651;0.366199;0.00473148;0.458171;0.369781;-0.00463512;0.44581;0.370025;0.0043653;0.433017;0.370821;0.0134524;0.544262;0.390884;0.000567344;0.425948;0.394884;0.00607416;0.502289;0.45683;-0.0029889;0.453213;0.459001;0.00418863;0.633869;0.661117;-0.0512401;0.334621;0.625767;0.0610564;0.68591;1.01168;-0.133522;0.166444;0.908266;-0.139587;0.661332;1.27451;0.0014294;0.278701;0.956512;-0.387307;0.665428;1.36382;-0.010857;0.314116;0.989621;-0.0064307;0.639497;1.35251;-0.00575615;0.340097;0.933015;0.00379675;0.626448;1.32693;0.000866475;0.333355;0.937193;0.00163257;0.556276;1.17645;0.317;0.347767;1.14791;0.47406
0.476069;0.406733;0.00112444;0.494158;0.364869;0.000734776;0.507364;0.364654;-0.00889918;0.52139;0.364536;0.00468395;0.459761;0.367882;-0.00453627;0.446931;0.368727;0.00467432;0.4341;0.369572;0.0135221;0.544649;0.390126;7.71997e-05;0.424803;0.394873;0.00629235;0.504634;0.454641;-0.00316704;0.455393;0.457678;0.00387814;0.632866;0.661395;-0.0423;0.334924;0.630064;0.0529071;0.690325;1.00823;-0.149681;0.170174;0.912205;-0.164988;0.680206;1.25451;-0.032335;0.290125;0.955556;-0.369836;0.687093;1.33507;-0.0109988;0.327892;0.986948;-0.0064625;0.664697;1.32307;-0.00596489;0.352282;0.928815;0.0040194;0.651918;1.30163;0.00104739;0.343687;0.934847;0.00121593;0.566781;1.17674;0.323812;0.356207;1.15328;0.461473
