face_x;face_y;landmark_x_1;landmark_y_1;landmark_z_1;landmark_x_2;landmark_y_2;landmark_z_2;landmark_x_3;landmark_y_3;landmark_z_3;landmark_x_4;landmark_y_4;landmark_z_4;landmark_x_5;landmark_y_5;landmark_z_5;landmark_x_6;landmark_y_6;landmark_z_6;landmark_x_7;landmark_y_7;landmark_z_7;landmark_x_8;landmark_y_8;landmark_z_8;landmark_x_9;landmark_y_9;landmark_z_9;landmark_x_10;landmark_y_10;landmark_z_10;landmark_x_11;landmark_y_11;landmark_z_11;landmark_x_12;landmark_y_12;landmark_z_12;landmark_x_13;landmark_y_13;landmark_z_13;landmark_x_14;landmark_y_14;landmark_z_14;landmark_x_15;landmark_y_15;landmark_z_15;landmark_x_16;landmark_y_16;landmark_z_16;landmark_x_17;landmark_y_17;landmark_z_17;landmark_x_18;landmark_y_18;landmark_z_18;landmark_x_19;landmark_y_19;landmark_z_19;landmark_x_20;landmark_y_20;landmark_z_20;landmark_x_21;landmark_y_21;landmark_z_21;landmark_x_22;landmark_y_22;landmark_z_22;landmark_x_23;landmark_y_23;landmark_z_23;landmark_x_24;landmark_y_24;landmark_z_24;landmark_x_25;landmark_y_25;landmark_z_25;landmark_x_26;landmark_y_26;landmark_z_26;landmark_x_27;landmark_y_27;landmark_z_27;landmark_x_28;landmark_y_28;landmark_z_28;landmark_x_29;landmark_y_29;landmark_z_29;landmark_x_30;landmark_y_30;landmark_z_30;landmark_x_31;landmark_y_31;landmark_z_31;landmark_x_32;landmark_y_32;landmark_z_32;landmark_x_33;landmark_y_33;landmark_z_33;landmark_x_34;landmark_y_34;landmark_z_34;landmark_x_35;landmark_y_35;landmark_z_35;landmark_x_36;landmark_y_36;landmark_z_36;landmark_x_37;landmark_y_37;landmark_z_37;landmark_x_38;landmark_y_38;landmark_z_38;landmark_x_39;landmark_y_39;landmark_z_39;landmark_x_40;landmark_y_40;landmark_z_40;landmark_x_41;landmark_y_41;landmark_z_41;landmark_x_42;landmark_y_42;landmark_z_42
0.485291;0.192553;0.118114;0.742669;2.90479e-05;0.127849;0.658711;-0.033004;0.127296;0.588153;-0.0510635;0.114393;0.540149;-0.0588419;0.0986885;0.500773;-0.0582297;0.173164;0.526472;-0.0798723;0.153057;0.434608;-0.107817;0.136777;0.363639;-0.127695;0.121927;0.303567;-0.140659;0.152584;0.529857;-0.0714097;0.147754;0.427277;-0.111418;0.140335;0.35837;-0.137634;0.134482;0.304643;-0.153551;0.123833;0.543006;-0.0587339;0.0942677;0.460852;-0.0813127;0.0870352;0.495554;-0.0767754;0.0907319;0.533383;-0.068889;0.0911464;0.560844;-0.0484347;0.0677744;0.50246;-0.0705455;0.066378;0.530189;-0.0696092;0.0744134;0.563758;-0.0594901
0.480776;0.192269;0.107436;0.722537;2.91825e-05;0.112987;0.62468;0.0212421;0.118245;0.558438;0.0234023;0.109643;0.514646;0.0193187;0.0981329;0.478476;0.0207494;0.162084;0.491708;-0.0188071;0.152045;0.402621;-0.0363446;0.142333;0.338715;-0.051466;0.131057;0.284161;-0.0639725;0.146473;0.499811;-0.0447959;0.141627;0.390686;-0.0814058;0.129776;0.320582;-0.101719;0.118639;0.268336;-0.113544;0.12285;0.518925;-0.0649578;0.0962418;0.433716;-0.085802;0.0862034;0.469924;-0.0711732;0.0881696;0.507771;-0.0576056;0.092427;0.543604;-0.084665;0.0704656;0.47403;-0.105737;0.0687562;0.497168;-0.0976263;0.0756679;0.529437;-0.0840586;0.0981919;0.582445;2.1896e-05;0.125653;0.551788;-0.0350502;0.132967;0.479945;-0.0432916;0.106516;0.419507;-0.0487939;0.0831209;0.392083;-0.0505634;0.151039;0.44371;-0.00575686;0.148752;0.373633;-0.0262271;0.145325;0.324912;-0.0379832;0.13812;0.282035;-0.0404798;0.123854;0.442854;-0.00322384;0.125158;0.367458;-0.0256695;0.120361;0.314387;-0.042322;0.111266;0.265444;-0.0471457;0.0974078;0.458057;-0.00852016;0.0728398;0.412764;-0.0465882;0.0815996;0.464654;-0.0586594;0.0920173;0.496905;-0.0554598;0.0731524;0.48076;-0.015186;0.0542805;0.460879;-0.0539569;0.06345;0.500881;-0.0671917;0.0763506;0.524268;-0.0682097
0.479641;0.192635;0.101787;0.701704;3.09001e-05;0.104446;0.605898;0.0126008;0.107398;0.54331;0.0211343;0.10507;0.501984;0.0233475;0.10093;0.459768;0.0312828;0.156096;0.461457;0.00864315;0.153496;0.374365;-0.000862944;0.149246;0.31494;-0.00932602;0.14333;0.266961;-0.0154919;0.143105;0.46716;-0.00880265;0.140822;0.354878;-0.0330374;0.128581;0.289313;-0.0526763;0.118065;0.240698;-0.0641607;0.122526;0.482971;-0.0245039;0.0987268;0.401391;-0.0462164;0.088833;0.451614;-0.0428269;0.0910288;0.497607;-0.0332367;0.0969975;0.504102;-0.039597;0.0768753;0.434085;-0.0662342;0.0736105;0.467459;-0.0692249;0.0798159;0.507504;-0.0620472;0.0995965;0.582291;2.37143e-05;0.12526;0.541631;-0.0194526;0.133503;0.46618;-0.0227722;0.112397;0.403299;-0.0284168;0.0911603;0.377337;-0.0323952;0.154234;0.432605;0.0145313;0.155062;0.362943;0.00337773;0.152465;0.315718;-0.00396221;0.147418;0.271502;-0.0065068;0.128356;0.430544;0.0115088;0.129258;0.356017;-0.00286106;0.12422;0.3037;-0.0200984;0.117688;0.254744;-0.0281585;0.101809;0.44452;0.00315976;0.0788089;0.39112;-0.0255622;0.0867965;0.44273;-0.0362444;0.0983494;0.475191;-0.0337902;0.0762379;0.467242;-0.00585451;0.0610838;0.438906;-0.0347202;0.0705485;0.479189;-0.0428577;0.0843092;0.504096;-0.0414627
0.479819;0.192354;0.106386;0.689139;3.21928e-05;0.11151;0.58494;0.0151803;0.116051;0.519582;0.0275267;0.115695;0.470977;0.0337572;0.112;0.425921;0.0458015;0.164209;0.438956;0.0194312;0.161713;0.357069;0.0140134;0.158743;0.302114;0.0090436;0.155925;0.259146;0.00462338;0.149699;0.443872;0.00272454;0.150102;0.332048;-0.0190145;0.137562;0.270647;-0.0364661;0.126979;0.226701;-0.0445929;0.128764;0.459245;-0.0120442;0.101321;0.384955;-0.0314442;0.0899169;0.438395;-0.0263181;0.0934567;0.481945;-0.0143781;0.102766;0.479469;-0.025818;0.0824144;0.413338;-0.0462182;0.0781827;0.448707;-0.0454681;0.0842679;0.487738;-0.0374872;0.102086;0.576235;2.4415e-05;0.129115;0.528505;-0.0124461;0.137821;0.451947;-0.0084696;0.117902;0.388184;-0.00695038;0.0983268;0.360722;-0.00373859;0.158942;0.422672;0.0258574;0.161273;0.35027;0.0211128;0.160185;0.302032;0.0160963;0.156374;0.258578;0.0143562;0.133646;0.421517;0.0229345;0.136249;0.34214;0.0145737;0.132826;0.288785;-0.00051618;0.12732;0.241093;-0.00800738;0.106872;0.435428;0.0150359;0.0843855;0.37797;-0.00750437;0.0916994;0.427931;-0.0206642;0.102486;0.460876;-0.0210449;0.0803101;0.456601;0.00719848;0.0648843;0.423019;-0.0168712;0.0739156;0.460391;-0.0255719;0.0866807;0.486828;-0.026007
0.479941;0.19251;0.101036;0.677892;3.37741e-05;0.121464;0.559042;0.0671956;0.126718;0.490777;0.0916537;0.124933;0.442148;0.0949148;0.119086;0.395847;0.0988625;0.169728;0.41921;0.0706283;0.170408;0.348045;0.0692123;0.166614;0.29636;0.0644065;0.162646;0.255517;0.0564254;0.156439;0.426043;0.024308;0.158976;0.322764;0.0055889;0.146575;0.264599;-0.00309482;0.136373;0.225607;-0.00353731;0.135473;0.443115;-0.0180969;0.110063;0.371303;-0.0292425;0.0969162;0.421567;-0.0100622;0.0994032;0.463648;0.0108882;0.108616;0.464961;-0.0575839;0.090478;0.398375;-0.0684399;0.0864488;0.430013;-0.0566399;0.0938489;0.466459;-0.0419221;0.103958;0.57472;2.56298e-05;0.135083;0.524406;-0.00690933;0.145728;0.449389;-0.00114277;0.126027;0.386131;0.00108035;0.108985;0.356093;0.00435657;0.167809;0.421149;0.0287203;0.17271;0.348628;0.0219692;0.171256;0.300538;0.0133475;0.166578;0.259013;0.0092687;0.141447;0.417689;0.023432;0.14564;0.335945;0.0165543;0.141809;0.282189;0.00262133;0.136943;0.23434;-0.00447612;0.113964;0.4305;0.0130662;0.0943231;0.368758;-0.00584041;0.101199;0.417719;-0.0191703;0.11141;0.448734;-0.0214207;0.087728;0.451736;0.00291845;0.0749816;0.417176;-0.0178201;0.0830666;0.45351;-0.0272716;0.0949008;0.478025;-0.0300705
0.48069;0.191856;0.102946;0.664246;3.29217e-05;0.123758;0.540757;0.0800976;0.131764;0.475636;0.105232;0.133651;0.428443;0.104037;0.132499;0.38085;0.100282;0.174696;0.409253;0.095588;0.173962;0.341177;0.103184;0.171347;0.292457;0.10711;0.168861;0.255717;0.105574;0.165728;0.416627;0.0452336;0.169146;0.319267;0.0402195;0.157999;0.262653;0.0399635;0.147373;0.226784;0.0446789;0.14708;0.43205;-0.00095348;0.118847;0.367689;0.000631097;0.10443;0.417677;0.0230009;0.107496;0.457669;0.0425025;0.121622;0.449421;-0.0438254;0.10016;0.389915;-0.0409236;0.0958182;0.425376;-0.0261587;0.104344;0.461769;-0.0118418;0.112356;0.57558;2.48253e-05;0.140667;0.523474;0.00102753;0.152942;0.450792;0.00725189;0.137097;0.390145;0.00895189;0.119878;0.361335;0.0139802;0.177477;0.417388;0.0280894;0.181665;0.347;0.0235991;0.179885;0.297969;0.0175308;0.175741;0.256281;0.0133059;0.152815;0.415603;0.0194101;0.156649;0.334766;0.0086291;0.151145;0.282001;-0.00646645;0.144902;0.236639;-0.0149198;0.125483;0.428365;0.00751012;0.106197;0.374723;-0.0103004;0.110639;0.427093;-0.0175738;0.120585;0.458421;-0.0160245;0.098716;0.447934;-0.00397383;0.085361;0.419508;-0.0190658;0.0930414;0.460151;-0.0211747;0.105592;0.485141;-0.0197114
0.481364;0.191199;0.110152;0.653855;3.14141e-05;0.135803;0.538126;0.067611;0.145275;0.470049;0.0846899;0.143653;0.418715;0.0815394;0.140533;0.370635;0.0780988;0.185084;0.414855;0.0794668;0.184678;0.341531;0.0887109;0.184154;0.291979;0.0920272;0.183908;0.254926;0.0894571;0.170806;0.421831;0.0375363;0.178729;0.321436;0.0347797;0.171897;0.268012;0.0373498;0.163816;0.233305;0.0425315;0.147995;0.43513;-0.00101173;0.12342;0.370975;0.00316085;0.111573;0.421449;0.0212139;0.114857;0.457503;0.0346346;0.119647;0.448801;-0.0363549;0.102961;0.396283;-0.0294736;0.100335;0.433663;-0.015597;0.10797;0.466779;-0.00463504;0.114246;0.577741;2.45991e-05;0.145835;0.528931;-0.00927425;0.159011;0.457187;-0.00750187;0.143498;0.390584;-0.0096432;0.12602;0.353601;-0.00996874;0.183896;0.422422;0.022209;0.188704;0.348978;0.0159587;0.189246;0.29844;0.00925255;0.186619;0.256508;0.00489394;0.158022;0.419581;0.0161323;0.163458;0.335599;0.00468053;0.161152;0.283186;-0.00982405;0.158402;0.237515;-0.0160165;0.129389;0.432571;0.0053714;0.112626;0.378179;-0.0163782;0.11809;0.43163;-0.0244806;0.128392;0.461846;-0.0223682;0.102484;0.452991;-0.00571502;0.0923477;0.425197;-0.0250448;0.0997897;0.467418;-0.0289947;0.112077;0.491752;-0.0270559
0.481869;0.190781;0.121149;0.583626;2.49338e-05;0.152689;0.531198;0.00909994;0.165982;0.462287;0.0134717;0.148371;0.40121;0.0104166;0.129107;0.369516;0.00721231;0.191928;0.427747;0.0287328;0.195168;0.355698;0.0236846;0.195334;0.303185;0.0163814;0.193293;0.260705;0.0108166;0.166196;0.425961;0.0140682;0.172719;0.342162;0.00388803;0.16878;0.288339;-0.00968915;0.164337;0.243076;-0.0150866;0.137479;0.43806;-0.00270598;0.121163;0.38266;-0.0168178;0.126492;0.436842;-0.022608;0.137634;0.467018;-0.0216915;0.110549;0.457274;-0.0189273;0.100914;0.429171;-0.0286455;0.108155;0.473307;-0.0291984;0.119943;0.497975;-0.0267979
0.481594;0.190457;0.127511;0.562955;1.98343e-05;0.157456;0.530691;-0.00979082;0.170909;0.463119;-0.0137291;0.150763;0.402562;-0.021733;0.127908;0.376732;-0.0252607;0.192916;0.438021;0.0158804;0.198163;0.374796;-0.000352228;0.199432;0.327412;-0.00812528;0.19727;0.283145;-0.00782456;0.167523;0.436332;0.00508047;0.174108;0.363692;-0.0148857;0.172857;0.312893;-0.0293088;0.169531;0.263097;-0.0318303;0.140721;0.448392;-0.0101667;0.12216;0.399675;-0.0437666;0.128105;0.447521;-0.0473753;0.138813;0.475464;-0.0379604;0.114932;0.466846;-0.0257464;0.100739;0.440154;-0.0520018;0.106501;0.479027;-0.0533897;0.117198;0.501798;-0.0465657
0.481371;0.19069;0.125864;0.572009;2.03256e-05;0.157747;0.540429;-0.0166346;0.173436;0.473283;-0.0206864;0.152199;0.412644;-0.0266661;0.128899;0.390122;-0.0294366;0.19474;0.445742;0.00500422;0.199504;0.379554;-0.0123865;0.199697;0.3311;-0.02333;0.196113;0.287431;-0.026643;0.168006;0.443721;-0.00275896;0.176375;0.369472;-0.0247498;0.175772;0.315634;-0.0428505;0.172994;0.267533;-0.0502385;0.140081;0.456522;-0.01503;0.122674;0.410173;-0.0488532;0.128573;0.459644;-0.0533784;0.139268;0.492531;-0.0458749;0.112754;0.477362;-0.0278667;0.0996355;0.45211;-0.0597967;0.105311;0.491829;-0.0652915;0.115657;0.517636;-0.0619208
0.481589;0.190854;0.127925;0.583972;2.14852e-05;0.160515;0.552628;-0.0181289;0.175284;0.483765;-0.0215108;0.154173;0.419546;-0.0266017;0.130588;0.393243;-0.0285138;0.195877;0.453444;0.00924966;0.198977;0.38485;-0.00737942;0.199367;0.336434;-0.0172684;0.195559;0.292994;-0.0189176;0.168118;0.450919;0.0026067;0.175631;0.374425;-0.0201963;0.175332;0.320424;-0.0398668;0.171904;0.27215;-0.0480648;0.139518;0.463614;-0.00889713;0.122554;0.416876;-0.044384;0.129414;0.468062;-0.0502398;0.139798;0.501839;-0.0429978;0.111735;0.48456;-0.0209014;0.100207;0.459213;-0.0548288;0.106883;0.499602;-0.0616644;0.117278;0.525935;-0.0584617
